2016.09.20	12:02:45.532			0	TRUE	5.348	4.0211	3.499	6.501	FALSE	TRUE	4.96	6						
2016.09.20	12:02:46.000			1	TRUE	5.352	4.0181	3.573	6.445	TRUE	TRUE	4.75	6						
2016.09.20	12:02:46.472			1	TRUE	5.346	4.0068	3.560	6.455	TRUE	TRUE	4.62	6						
2016.09.20	12:02:46.932			1	TRUE	5.351	4.0094	3.511	6.476	TRUE	TRUE	4.83	6						
2016.09.20	12:02:47.393			1	TRUE	5.358	4.0126	3.514	6.490	TRUE	TRUE	4.81	6						
2016.09.20	12:02:47.839			1	TRUE	5.334	4.0199	3.510	6.470	TRUE	TRUE	4.85	6						
2016.09.20	12:02:48.316			1	TRUE	5.348	4.0145	3.516	6.445	TRUE	TRUE	4.80	6						
2016.09.20	12:02:48.760			1	TRUE	5.335	4.0215	3.513	6.430	TRUE	TRUE	4.40	6						
2016.09.20	12:02:49.229			1	TRUE	5.354	4.0129	3.548	6.461	TRUE	TRUE	4.76	6						
2016.09.20	12:02:49.685			1	TRUE	5.344	4.0082	3.552	6.462	TRUE	TRUE	4.81	6						
2016.09.20	12:02:50.148			1	TRUE	5.345	4.0180	3.524	6.452	TRUE	TRUE	4.80	6						
2016.09.20	12:02:50.608			1	TRUE	5.364	4.0176	3.528	6.519	TRUE	TRUE	4.71	6						
2016.09.20	12:02:51.082			0	TRUE	5.343	4.0155	3.555	6.453	FALSE	TRUE	4.92	6						
2016.09.20	12:02:51.525			1	TRUE	5.347	4.0178	3.539	6.499	TRUE	TRUE	4.94	6						
2016.09.20	12:02:51.988			1	TRUE	5.355	4.0158	3.550	6.455	TRUE	TRUE	4.68	6						
2016.09.20	12:02:52.437			0	TRUE	5.340	4.0265	3.574	6.466	TRUE	TRUE	4.81	6						
2016.09.20	12:02:52.926			1	TRUE	5.348	4.0117	3.572	6.477	TRUE	TRUE	4.72	6						
2016.09.20	12:02:53.381			1	TRUE	5.347	4.0157	3.523	6.448	TRUE	TRUE	4.84	6						
2016.09.20	12:02:53.810			1	TRUE	5.345	4.0193	3.531	6.452	TRUE	TRUE	4.62	6						
2016.09.20	12:02:54.305			1	TRUE	5.346	4.0209	3.550	6.494	TRUE	TRUE	4.74	6						
2016.09.20	12:02:54.761			1	TRUE	5.348	4.0162	3.496	6.482	TRUE	TRUE	4.78	6						
2016.09.20	12:02:55.235			1	TRUE	5.342	4.0163	3.582	6.486	TRUE	TRUE	4.80	6						
2016.09.20	12:02:55.681			1	TRUE	5.338	4.0139	3.500	6.474	TRUE	TRUE	4.68	6						
2016.09.20	12:02:56.136			1	TRUE	5.357	4.0071	3.545	6.430	TRUE	TRUE	4.95	6						
2016.09.20	12:02:56.603			1	TRUE	5.337	4.0134	3.515	6.488	TRUE	TRUE	4.94	6						
2016.09.20	12:02:57.068			1	TRUE	5.354	4.0189	3.510	6.485	TRUE	TRUE	4.84	6						
2016.09.20	12:02:57.527			1	TRUE	5.335	4.0173	3.524	6.448	TRUE	TRUE	4.77	6						
2016.09.20	12:02:57.996			1	TRUE	5.348	4.0177	3.547	6.488	TRUE	TRUE	4.89	6						
2016.09.20	12:02:58.456			0	TRUE	5.334	4.0156	3.469	6.483	TRUE	TRUE	4.50	5						
2016.09.20	12:02:58.909			1	TRUE	5.329	4.0113	3.541	6.466	TRUE	TRUE	4.97	6						
2016.09.20	12:02:59.370			1	TRUE	5.351	4.0095	3.526	6.452	TRUE	TRUE	4.62	6						
2016.09.20	12:02:59.825			0	TRUE	5.358	4.0155	3.504	6.479	TRUE	TRUE	4.70	5						
2016.09.20	12:03:00.297			1	TRUE	5.351	4.0057	3.484	6.481	TRUE	TRUE	4.67	6						
2016.09.20	12:03:00.754			0	TRUE	5.339	4.0127	3.569	6.483	TRUE	TRUE	4.49	5						
2016.09.20	12:03:01.216			1	TRUE	5.352	4.0060	3.531	6.462	TRUE	TRUE	4.61	6						
2016.09.20	12:03:01.660			1	TRUE	5.351	4.0175	3.536	6.486	TRUE	TRUE	4.75	6						
2016.09.20	12:03:02.128			0	TRUE	5.333	4.0267	3.542	6.450	TRUE	TRUE	4.60	6						
2016.09.20	12:03:02.604			1	TRUE	5.346	4.0194	3.492	6.477	TRUE	TRUE	4.84	6						
